id,tags,label
25706364,original kirie_kairi high_resolution 1girl bandaid bandaid_on_face bandaid_on_head bandaid_on_nose blue_hair brown_eyes closed_mouth clothing dirty dirty_face female head_tilt hood hood_down hooded_jacket jacket looking_at_viewer pink_shirt shirt short_sleeves sleeveless sleeveless_jacket smile solo upper_body tomboy Rating:Safe Score:4.3 Size:1181x1748 User:AmorphousBlob,tomboy
25718750,cowboy_bebop edward_wong_hau_pepelu_tivrusky_iv donnpati high_resolution signature 1girl barefoot blush_stickers brown_eyes computer dark_skin feet female female_focus goggles grin looking_at_viewer red_hair short_hair sitting smile solo spats tomboy Rating:Safe Score:5.0 Size:2456x1736 User:AmorphousBlob,tomboy
25720293,idolmaster idolmaster_cinderella_girls yuuki_haru dyun high_resolution very_high_resolution gradient_background border purple_background white_border 1girl blush breasts breath clothing cropped_legs female gradient hair_between_eyes hand_on_hip medium_breasts navel open_mouth orange_eyes orange_hair purple_shirt shirt shorts short_shorts short_sleeves solo spats spats_under_shorts standing stomach strapless sweat tired tubetop white_shorts wristband tomboy Rating:Safe Score:4.5 Size:2089x3034 User:AmorphousBlob,tomboy
25720599,amagami nanasaki_ai tomoshiki simple_background white_background 1girl adjusting_goggles armpits bangs black_swimsuit blue_swimsuit bob_cut breasts brown_eyes clothing competition_swimsuit female goggles green_hair hands_on_own_head hands_up large_breasts light_smile looking_at_viewer one-piece_swimsuit short_hair solo swimsuit tank_suit tomboy Rating:Safe Score:4.5 Size:567x800 User:AmorphousBlob,tomboy
25726657,original speedo_(company) kuronami_(lvi) lvi 4:3_aspect_ratio 1girl bag bangs black_hair blush breasts closed_mouth clothing competition_swimsuit dark_skin eyebrows_visible_through_hair female highleg jacket kanji kneehighs looking_at_viewer medium_breasts one-piece_swimsuit open_mouth pleated_skirt school_bag school_uniform serafuku short_hair shorts skirt smile solo standing swimsuit tank_suit tanlines tanned uniform tomboy Rating:Explicit Score:4.9 Size:800x600 User:AmorphousBlob,tomboy
25727054,mario_(series) super_mario_land mario_kart_tour princess_daisy high_resolution 1girl bikini blue_eyes brown_hair clothing earrings female flower_earrings full_body jewelry looking_at_viewer solo swimsuit tomboy Rating:Safe Score:5.0 Size:768x1324 User:AmorphousBlob,tomboy
25727098,mario_(series) super_mario_land princess_daisy 1:1_aspect_ratio 1girl blue_eyes boots brown_hair clothing crown earrings female flower_earrings footwear full_body grin headwear jewelry looking_at_viewer pose rain raincoat smile standing umbrella tomboy Rating:Safe Score:5.0 Size:828x828 User:AmorphousBlob,tomboy
25731326,yotsuba&! hayasaka_miura funnyari censored monochrome greyscale mosaic_censoring 1girl arms_behind_back blush breasts chain-link_fence exhibitionism female female_focus fence navel nipples nude open_mouth outdoors short_hair small_breasts solo sweat vagina vaginal_juices loli tomboy contentious_content Rating:Explicit Score:4.9 Size:600x700 User:AmorphousBlob,tomboy
25731330,yotsuba&! hayasaka_miura funnyari 1:1_aspect_ratio monochrome greyscale character_name fake_screenshot stats 1girl blush clothes_pull clothing female female_focus grin lifted_by_self looking_at_viewer pettanko shirt shirt_lift shirt_pull short_hair smile solo upper_body v loli tomboy contentious_content Rating:Questionable Score:5.0 Size:600x600 User:AmorphousBlob,tomboy
25732119,original gutsbro14 high_resolution simple_background cowboy_shot grey_background 1girl abs archway_of_venus areolae baseball_cap black_hair breasts clavicle closed_mouth clothing dark_skin dark-skinned_female female female_focus gluteal_fold hand_on_hip hat headwear jacket large_breasts looking_away muscle muscular_female short_hair smile solo standing sweat sweatdrop thick_thighs thighhighs thighs tomboy Rating:Explicit Score:5.0 Size:1000x1800 User:AmorphousBlob,tomboy
25732702,avatar_(series) avatar:_the_last_airbender toph_bei_fong third_horseman uncensored 1girl barefoot black_hair breasts completely_nude dirty dirty_face dirty_feet feet feet_towards_viewer female foot_focus green_eyes nipples nude open_mouth sitting smug soles solo spread_legs spread_vagina sweat toes vagina vaginal_juices younger tomboy Rating:Explicit Score:4.7 Size:1023x1127 User:AmorphousBlob,tomboy
25733537,jojo's_bizarre_adventure hitomi_sensei_no_hokenshitsu dio_brando takano_hitomi gutsbro14 english text english_text parody 1girl female looking_at_viewer meme purple_eyes sharp_teeth short_hair smile smug teeth white_hair tomboy Rating:Safe Score:5.0 Size:436x639 User:AmorphousBlob,tomboy
25734333,borderlands borderlands_3 tyreen_calypso dramaticdino high_resolution very_high_resolution text grey_background watermark blue_background 1girl areolae ass barefoot belly big_clitoris black_lipstick black_nail_polish black_nails blonde_hair blue_eyes blush breasts cape chain chair choker clitoris clothing collar dark_skin dark-skinned_female eye_contact eyelashes eyeshadow feet female female_only fit gloves half-closed_eyes inviting lipstick looking_at_viewer makeup nail_polish navel nipple_piercings nipples nude petite pettanko piercing ribs scar short_hair sitting small_breasts smile solo spreading spread_legs tattoo teeth thick_thighs thighs throne vagina wet wet_vagina wide_hips tomboy Rating:Explicit Score:4.9 Size:2195x3451 User:xxxiv,tomboy
25734670,panel_de_pon sherbet_(panel_de_pon) omaru_gyuunyuu high_resolution simple_background white_background 1:1_aspect_ratio 1girl ankle_boots aqua_footwear aqua_shirt aqua_skirt asymmetrical_hair bangs bent_over blue_eyes blue_hair blush boots cape child clothing :d fairy female footwear full_body gloves hair_between_eyes looking_at_viewer open_mouth open-mouth_smile pointed_ears purple_cape shirt short_hair skirt smile snowflakes solo spiky_hair spread_legs tsurime white_gloves tomboy Rating:Safe Score:5.0 Size:2048x2048 User:AmorphousBlob,tomboy
25741069,azumanga_daioh kagura_(azumanga_daioh) 1:1_aspect_ratio 1girl breasts cleavage crossed_arms female smile reverse_trap tomboy Rating:Safe Score:5.0 Size:768x768 User:AmorphousBlob,tomboy
25752999,original original_character baal_(milkybody) milkybody high_resolution very_high_resolution large_filesize character_name multiple_views character_sheet extremely_high_resolution expression_chart turnaround color_guide height_chart 1girl ahegao alternative_body_build areolae ass back_tattoo bangs barefoot belly belly_inflation blue_hair bra bracelet breasts clavicle clothing completely_nude demon_girl demon_wings enormous_belly expressionless eyebrows_visible_through_hair eyes_closed face fat_arms feet female front_view full_body furrowed_eyebrows gigantic_belly gigantic_breasts huge_belly huge_breasts hyper jewelry legs_together light-skinned light-skinned_female navel nipples nude obese open_mouth outstretched_hand pantsu red_bra red_eyes red_panties red_underwear short_hair side_view small_breasts standing stomach striped striped_bra striped_panties striped_underwear succubus tattoo thick_thighs thighs toned tongue tongue_out underwear very_short_hair viewed_from_behind weight_gain wings inflation tomboy extreme_content Rating:Explicit Score:3.6 Size:10200x6600 User:WaldoW,tomboy
25753010,original original_character baal_(milkybody) milkybody high_resolution very_high_resolution large_filesize multiple_views character_sheet height_chart 1girl absurdism ahegao alternative_body_build areolae ass bangs barefoot belly belly_inflation blue_hair blunt_bangs breasts cloud completely_nude demon_girl demon_wings enormous_belly face fat fat_arms feet female full_body furrowed_eyebrows giantess gigantic_belly gigantic_breasts half-closed_eyes huge_areolae huge_nipples hyper light-skinned light-skinned_female lips navel nipples nude obese outstretched_hand puffy_cheeks ready_to_pop red_hair shiny shiny_skin short_hair smile spherical_inflation standing stomach thick_thighs thighs very_short_hair weight_gain wings inflation tomboy extreme_content Rating:Explicit Score:1.2 Size:6600x5100 User:WaldoW,tomboy
25753430,original mikoyan pov 1girl abs baseball baseball_bat baseball_uniform bra brown_hair clothing controller ear_piercing eyebrows female gloves midriff muscle muscular_female open_mouth pants piercing remote_control short_hair solo sports_bra sportswear thick_eyebrows underwear very_short_hair tomboy Rating:Safe Score:4.9 Size:707x1000 User:AmorphousBlob,tomboy
25763348,camonome high_resolution very_high_resolution 1girl armpit_hair black_hair blush excessive_pubic_hair female female_pubic_hair looking_at_viewer nipples pubic_hair short_hair smile sweat vaginal_juices tomboy Rating:Explicit Score:4.6 Size:2003x2880 User:yournamemyname,tomboy
25770516,original camonome speech_bubble 1girl areolae black_buruma blush bra bra_pull breasts brown_eyes brown_hair buruma buruma_pull cleavage clothes_pull clothing cross-laced_footwear female female_only female_pubic_hair footwear freckles heart invitation large_breasts looking_at_viewer nipples open_mouth pantsu panty_pull parted_lips pubic_hair red_footwear short_hair socks solo sports_bikini sports_bra sports_uniform sportswear standing steam steaming_body sweat sweaty underwear underwear_pull yellow_bra yellow_sports_bra tomboy Rating:Explicit Score:4.8 Size:777x1034 User:hama231,tomboy
25782121,koe_no_katachi nishimiya_yuzuru sody high_resolution censored mosaic_censoring commission skeb_commission 1girl bangs black_hair black_panties black_underwear blue_eyes blush bottoms_down brown_hair closed_mouth clothes_lift clothes_pull clothing eyebrows_visible_through_hair female groin hood hoodie jacket lifted_by_self long_sleeves looking_at_viewer midriff naughty_face navel nipples outdoors pants pants_down pantsu panty_pull pettanko presenting shirt shirt_lift shirt_pull short_hair smile solo stomach underwear underwear_pull undressing vagina loli tomboy contentious_content Rating:Explicit Score:4.7 Size:1077x1521 User:AmorphousBlob,tomboy
25788777,genshin_impact xinyan_(genshin_impact) zaki_(zaki_btw) high_resolution 1girl alternative_costume alternative_hairstyle belt belt_buckle black_belt black_hair breasts buckle casual clothing dark_skin dark-skinned_female denim denim_shorts fangs female hair_down jewelry large_breasts looking_at_viewer multicolored_hair navel necklace orange_hair red_hair shirt shorts single_strap streaked_hair tank_top tongue tongue_out white_shirt white_tank_top tomboy Rating:Safe Score:5.0 Size:1433x2048 User:AmorphousBlob,tomboy
25797919,original kishi_torajirou 1girl black_jacket clothing couch eyebrows_behind_hair female fingers_to_mouth jacket leather leather_jacket red_hair shadow short_hair solo tomboy Rating:Safe Score:4.5 Size:1143x1180 User:AmorphousBlob,tomboy
25812609,original mikoyan pov 1girl abs after_sex armpit_hair armpits ball baseball baseball_bat baseball_uniform bra brown_hair cellphone clothing cloud cloudy_sky covering_eyes day ear_piercing eyebrows female female_pubic_hair gloves holding holding_ball holding_object holding_phone midriff muscle muscular_female navel nipples open_mouth outdoors pants phone photo_comparison photographic_proof piercing pov_hands pubic_hair short_hair sky smartphone solo sports_bra sportswear thick_eyebrows underwear very_short_hair tomboy Rating:Explicit Score:4.9 Size:707x1000 User:AmorphousBlob,tomboy
25838026,kino_no_tabi kino_(kino_no_tabi) kuroboshi_kouhaku high_resolution official_art cover cover_page 1girl bangs black_footwear black_hair black_pants blue_eyes book boots brown_coat clothing coat expressionless female footwear full_body fur_hat goggles goggles_on_headwear hair_between_eyes hat headwear holding holding_book holding_object long_sleeves looking_afar pants planet short_hair solo standing trenchcoat ushanka wind androgynous tomboy Rating:Safe Score:5.0 Size:900x1280 User:AmorphousBlob,tomboy
25860252,original tokuno_yuika speech_bubble thought_bubble 1girl ahoge blush breasts brown_hair detached_sleeves dress female frilled_dress frills fuwa_akira large_breasts open_mouth ribbon scratching_chin strapless strapless_dress yellow_eyes tomboy Rating:Safe Score:4.6 Size:707x1000 User:AmorphousBlob,tomboy
25863603,original desperado original_character mao_(yotaro) yotaro high_resolution very_high_resolution jis-b5_(350dpi) 1girl animal_ears arm_on_knee biceps black_dress black_footwear black_shoes black_tail breasts brown_hair clothing dark_skin dark-skinned_female desperado_(yotaro) dress ear_piercing earrings eyepatch feet female fet footwear hair_ears jewelry kneeling large_breasts muscle muscular_female muscular_thighs nekomimi open_toe_shoes piercing sandals shiny shiny_skin shoes short_hair sideboob side_slit slit_pupils solo tail tail_ornament tail_ring taut_clothes taut_dress thighs toes veins viewed_from_side yellow_eyes tomboy Rating:Safe Score:4.9 Size:2508x3541 User:AmorphousBlob,tomboy
25866698,original hashi 1girl black_eyes black_hair bottle clavicle clothing female holding holding_bottle looking_at_viewer ramune short_hair shorts short_shorts solo tank_top tomboy Rating:Safe Score:4.9 Size:669x1000 User:AmorphousBlob,tomboy
25871610,original satsuyo high_resolution 1girl black_hair child clothing concrete female shadow shirt short_hair shorts stairs standing white_footwear white_shirt tomboy Rating:Safe Score:5.0 Size:3036x2150 User:AmorphousBlob,tomboy
